Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.09.09_17.18.03",7.109885,43.571607,4G,LTE,-97.0,-14.0,5.0,9.0,-83,2837.0,79.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.03",7.109885,43.571607,4G,LTE,-97.0,-14.0,5.0,9.0,-83,3443.0,133.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.04",7.109885,43.571607,4G,LTE,-101.0,-13.0,4.0,9.0,-83,2975.0,96.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.05",7.109885,43.571607,4G,LTE,-101.0,-13.0,4.0,8.0,-86,2262.0,75.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.07",7.109885,43.571607,4G,LTE,-103.0,-15.0,3.0,10.0,-84,3507.0,222.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.08",7.109885,43.571607,4G,LTE,-103.0,-15.0,3.0,8.0,-80,2871.0,125.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.09",7.109885,43.571607,4G,LTE,-97.0,-15.0,-1.0,8.0,-80,12557.0,204.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.10",7.109885,43.571607,4G,LTE,-97.0,-15.0,-1.0,6.0,-87,4277.0,71.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.11",7.109885,43.571607,4G,LTE,-104.0,-16.0,-2.0,9.0,-85,5006.0,192.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.12",7.109885,43.571607,4G,LTE,-104.0,-16.0,-2.0,9.0,-81,12067.0,174.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.13",7.109885,43.571607,4G,LTE,-98.0,-14.0,-1.0,8.0,-84,13879.0,169.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.14",7.109885,43.571607,4G,LTE,-98.0,-14.0,-1.0,10.0,-81,5856.0,80.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.15",7.109885,43.571607,4G,LTE,-97.0,-14.0,-2.0,15.0,-79,12441.0,179.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.16",7.109885,43.571607,4G,LTE,-97.0,-14.0,-2.0,9.0,-83,7152.0,126.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.17",7.109885,43.571607,4G,LTE,-100.0,-15.0,-1.0,8.0,-79,7926.0,103.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.18",7.109885,43.571607,4G,LTE,-100.0,-15.0,-1.0,8.0,-79,4872.0,96.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.19",7.109885,43.571607,4G,LTE,-92.0,-14.0,-3.0,10.0,-75,9187.0,95.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.20",7.109885,43.571607,4G,LTE,-92.0,-14.0,-3.0,10.0,-75,12716.0,158.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.21",7.109885,43.571607,4G,LTE,-99.0,-15.0,-4.0,10.0,-82,5525.0,94.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.22",7.109885,43.571607,4G,LTE,-99.0,-15.0,-4.0,8.0,-76,5392.0,207.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.23",7.109885,43.571607,4G,LTE,-94.0,-13.0,0.0,8.0,-76,2402.0,119.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.24",7.109885,43.571607,4G,LTE,-94.0,-13.0,0.0,8.0,-76,11503.0,185.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.25",7.109885,43.571607,4G,LTE,-95.0,-13.0,6.0,15.0,-78,14075.0,229.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.26",7.109885,43.571607,4G,LTE,-95.0,-13.0,6.0,15.0,-78,7859.0,112.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.27",7.109885,43.571607,4G,LTE,-93.0,-13.0,5.0,15.0,-76,14655.0,219.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.28",7.109885,43.571607,4G,LTE,-93.0,-13.0,5.0,7.0,-80,12697.0,227.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.29",7.109885,43.571607,4G,LTE,-96.0,-14.0,5.0,7.0,-80,15581.0,222.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.30",7.109885,43.571607,4G,LTE,-96.0,-14.0,5.0,9.0,-82,24203.0,317.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.31",7.109885,43.571607,4G,LTE,-99.0,-13.0,5.0,9.0,-82,26673.0,339.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.32",7.109885,43.571607,4G,LTE,-99.0,-13.0,5.0,8.0,-80,13732.0,199.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.33",7.109885,43.571607,4G,LTE,-98.0,-16.0,-1.0,8.0,-80,18186.0,241.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.34",7.109885,43.571607,4G,LTE,-98.0,-16.0,-1.0,10.0,-83,6397.0,135.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.35",7.109885,43.571607,4G,LTE,-98.0,-13.0,-3.0,14.0,-81,7378.0,115.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.36",7.109885,43.571607,4G,LTE,-98.0,-13.0,-3.0,14.0,-81,11738.0,142.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.37",7.109885,43.571607,4G,LTE,-102.0,-15.0,2.0,9.0,-85,8849.0,138.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.38",7.109885,43.571607,4G,LTE,-102.0,-15.0,2.0,11.0,-82,4906.0,91.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.39",7.109885,43.571607,4G,LTE,-101.0,-15.0,-2.0,10.0,-84,5458.0,102.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.40",7.109885,43.571607,4G,LTE,-101.0,-15.0,-2.0,10.0,-84,7431.0,128.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.41",7.109885,43.571607,4G,LTE,-94.0,-11.0,-3.0,6.0,-77,7631.0,133.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.18.42",7.109885,43.571607,4G,LTE,-94.0,-11.0,-3.0,8.0,-80,16394.0,242.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.43",7.109885,43.571607,4G,LTE,-103.0,-14.0,-4.0,7.0,-86,22389.0,198.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.44",7.109885,43.571607,4G,LTE,-103.0,-14.0,-4.0,6.0,-89,31835.0,417.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.45",7.109885,43.571607,4G,LTE,-107.0,-16.0,-4.0,6.0,-89,29624.0,296.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.46",7.109885,43.571607,4G,LTE,-107.0,-16.0,-4.0,6.0,-89,37536.0,471.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.47",7.109885,43.571607,4G,LTE,-105.0,-16.0,-5.0,11.0,-81,32109.0,318.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.48",7.109885,43.571607,4G,LTE,-105.0,-16.0,-5.0,8.0,-84,35865.0,320.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.49",7.109885,43.571607,4G,LTE,-101.0,-16.0,-5.0,8.0,-82,48998.0,406.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.50",7.109885,43.571607,4G,LTE,-101.0,-16.0,-5.0,8.0,-,39371.0,292.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.51",7.109885,43.571607,4G,LTE,-102.0,-16.0,-4.0,8.0,-,39096.0,508.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.53",7.109885,43.571607,4G,LTE,-102.0,-16.0,-4.0,8.0,-,9844.0,140.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.53",7.109885,43.571607,4G,LTE,-101.0,-13.0,-4.0,7.0,-,40092.0,226.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.54",7.109885,43.571607,4G,LTE,-101.0,-13.0,-4.0,7.0,-81,25012.0,193.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.55",7.109885,43.571607,4G,LTE,-98.0,-15.0,-3.0,6.0,-86,30156.0,360.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.57",7.109885,43.571607,4G,LTE,-98.0,-15.0,-3.0,8.0,-81,28868.0,357.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.57",7.109885,43.571607,4G,LTE,-98.0,-14.0,-4.0,6.0,-84,15521.0,178.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.18.58",7.109885,43.571607,4G,LTE,-98.0,-14.0,-4.0,7.0,-86,21488.0,323.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.00",7.109885,43.571607,4G,LTE,-103.0,-17.0,-5.0,6.0,-88,32885.0,382.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.01",7.109885,43.571607,4G,LTE,-103.0,-17.0,-5.0,6.0,-88,22385.0,264.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.02",7.109885,43.571607,4G,LTE,-106.0,-18.0,-4.0,8.0,-82,35202.0,409.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.03",7.109885,43.571607,4G,LTE,-106.0,-18.0,-4.0,7.0,-85,26226.0,444.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.03",7.109885,43.571607,4G,LTE,-102.0,-17.0,-4.0,7.0,-85,23087.0,321.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.05",7.109885,43.571607,4G,LTE,-102.0,-17.0,-4.0,5.0,-,19969.0,245.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.06",7.109885,43.571607,4G,LTE,-103.0,-18.0,-6.0,5.0,-,30365.0,362.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.07",7.109885,43.571607,4G,LTE,-103.0,-18.0,-6.0,5.0,-,38724.0,475.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.08",7.109885,43.571607,4G,LTE,-103.0,-18.0,-6.0,5.0,-88,25549.0,311.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.09",7.109885,43.571607,4G,LTE,-103.0,-18.0,-6.0,5.0,-88,28266.0,365.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.10",7.109885,43.571607,4G,LTE,-104.0,-16.0,-5.0,4.0,-85,12879.0,165.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.11",7.109885,43.571607,4G,LTE,-104.0,-16.0,-5.0,4.0,-87,24017.0,323.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.12",7.109885,43.571607,4G,LTE,-104.0,-17.0,-5.0,4.0,-87,27362.0,425.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.13",7.109885,43.571607,4G,LTE,-104.0,-17.0,-5.0,4.0,-85,20152.0,228.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.14",7.109885,43.571607,4G,LTE,-104.0,-17.0,-5.0,7.0,-83,29140.0,360.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.15",7.109885,43.571607,4G,LTE,-100.0,-16.0,-6.0,6.0,-81,29941.0,362.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.16",7.109885,43.571607,4G,LTE,-100.0,-16.0,-6.0,6.0,-81,23348.0,226.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.17",7.109885,43.571607,4G,LTE,-99.0,-16.0,-4.0,6.0,-81,22189.0,274.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.18",7.109885,43.571607,4G,LTE,-99.0,-16.0,-4.0,8.0,-,23161.0,266.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.19",7.109885,43.571607,4G,LTE,-101.0,-16.0,-5.0,8.0,-,23348.0,260.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.20",7.109885,43.571607,4G,LTE,-101.0,-16.0,-5.0,7.0,-88,29403.0,321.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.21",7.109885,43.571607,4G,LTE,-105.0,-16.0,-6.0,7.0,-86,26628.0,353.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.22",7.109885,43.571607,4G,LTE,-105.0,-16.0,-6.0,6.0,-92,24996.0,307.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.23",7.109885,43.571607,4G,LTE,-109.0,-16.0,-5.0,5.0,-89,35390.0,440.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.24",7.109885,43.571607,4G,LTE,-109.0,-16.0,-5.0,8.0,-,25647.0,259.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.25",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,6.0,-88,40881.0,347.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.26",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,8.0,-84,34865.0,418.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.27",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,8.0,-86,38288.0,388.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.28",7.109885,43.571607,4G,LTE,-103.0,-15.0,-5.0,8.0,-88,35272.0,393.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.29",7.109885,43.571607,4G,LTE,-104.0,-16.0,-6.0,8.0,-88,33842.0,425.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.30",7.109885,43.571607,4G,LTE,-104.0,-16.0,-6.0,8.0,-85,29671.0,356.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.31",7.109885,43.571607,4G,LTE,-104.0,-16.0,-6.0,6.0,-88,24869.0,297.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.32",7.109885,43.571607,4G,LTE,-105.0,-17.0,-6.0,6.0,-93,25834.0,355.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.33",7.109885,43.571607,4G,LTE,-105.0,-17.0,-6.0,6.0,-86,31588.0,275.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.34",7.109885,43.571607,4G,LTE,-99.0,-16.0,-6.0,8.0,-82,16783.0,305.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.35",7.109885,43.571607,4G,LTE,-99.0,-16.0,-6.0,5.0,-86,24935.0,304.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.36",7.109885,43.571607,4G,LTE,-99.0,-15.0,-7.0,6.0,-82,13101.0,152.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.19.37",7.109885,43.571607,4G,LTE,-99.0,-15.0,-7.0,12.0,-84,14190.0,200.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.38",7.109885,43.571607,4G,LTE,-101.0,-14.0,5.0,9.0,-,14073.0,174.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.39",7.109885,43.571607,4G,LTE,-101.0,-14.0,5.0,15.0,-80,33632.0,395.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.40",7.109885,43.571607,4G,LTE,-97.0,-14.0,8.0,15.0,-80,27037.0,258.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.41",7.109885,43.571607,4G,LTE,-97.0,-14.0,8.0,10.0,-83,16080.0,224.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.42",7.109885,43.571607,4G,LTE,-100.0,-14.0,5.0,6.0,-81,6249.0,147.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.43",7.109885,43.571607,4G,LTE,-100.0,-14.0,5.0,6.0,-88,49739.0,319.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.44",7.109885,43.571607,4G,LTE,-105.0,-18.0,1.0,7.0,-85,37926.0,368.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.19.45",7.109885,43.571607,4G,LTE,-105.0,-18.0,1.0,7.0,-87,44805.0,389.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.46",7.109885,43.571607,4G,LTE,-104.0,-17.0,-1.0,7.0,-83,30400.0,256.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.47",7.109885,43.571607,4G,LTE,-104.0,-17.0,-1.0,6.0,-78,45810.0,295.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.48",7.109885,43.571607,4G,LTE,-95.0,-15.0,0.0,9.0,-80,44735.0,232.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.49",7.109885,43.571607,4G,LTE,-95.0,-15.0,0.0,7.0,-86,31322.0,304.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.50",7.109885,43.571607,4G,LTE,-103.0,-15.0,-1.0,11.0,-80,16846.0,159.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.51",7.109885,43.571607,4G,LTE,-103.0,-15.0,-1.0,9.0,-84,52554.0,490.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.52",7.109885,43.571607,4G,LTE,-101.0,-16.0,0.0,7.0,-88,18407.0,249.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.53",7.109885,43.571607,4G,LTE,-101.0,-16.0,0.0,6.0,-85,10552.0,231.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.54",7.109885,43.571607,4G,LTE,-101.0,-14.0,-4.0,9.0,-87,4499.0,126.0,201.0,201.0,D,HANDOVER_DATA_4G4G,4Pz9s
"
2022.09.09_17.19.55",7.109885,43.571607,4G,LTE,-101.0,-14.0,-4.0,9.0,-87,13508.0,172.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.56",7.109885,43.571607,4G,LTE,-103.0,-13.0,2.0,15.0,-,10566.0,139.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.57",7.109885,43.571607,4G,LTE,-103.0,-13.0,2.0,15.0,-,16586.0,208.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.58",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,15.0,-85,4873.0,123.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.19.59",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,15.0,-85,5599.0,111.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.00",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,15.0,-85,17410.0,188.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.01",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,15.0,-85,8173.0,90.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.03",7.109885,43.571607,4G,LTE,-103.0,-14.0,3.0,11.0,-87,7756.0,161.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.03",7.109885,43.571607,4G,LTE,-103.0,-14.0,3.0,8.0,-85,9890.0,167.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.04",7.109885,43.571607,4G,LTE,-102.0,-13.0,2.0,8.0,-85,16723.0,182.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.06",7.109885,43.571607,4G,LTE,-102.0,-13.0,2.0,8.0,-85,4828.0,96.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.06",7.109885,43.571607,4G,LTE,-103.0,-13.0,4.0,7.0,-89,19395.0,208.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.07",7.109885,43.571607,4G,LTE,-103.0,-13.0,4.0,10.0,-85,10823.0,148.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.08",7.109885,43.571607,4G,LTE,-102.0,-16.0,4.0,7.0,-88,7870.0,89.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.09",7.109885,43.571607,4G,LTE,-102.0,-16.0,4.0,6.0,-90,12724.0,159.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.10",7.109885,43.571607,4G,LTE,-107.0,-14.0,4.0,6.0,-90,17551.0,221.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.12",7.109885,43.571607,4G,LTE,-107.0,-14.0,4.0,6.0,-90,14853.0,219.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.13",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,6.0,-88,24518.0,373.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.14",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,6.0,-88,13596.0,151.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.15",7.109885,43.571607,4G,LTE,-105.0,-13.0,4.0,6.0,-88,13959.0,180.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.16",7.109885,43.571607,4G,LTE,-105.0,-13.0,4.0,8.0,-86,18538.0,237.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.17",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,8.0,-86,10017.0,137.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.18",7.109885,43.571607,4G,LTE,-103.0,-13.0,5.0,8.0,-86,9515.0,110.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.19",7.109885,43.571607,4G,LTE,-104.0,-14.0,4.0,8.0,-86,9841.0,126.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.20",7.109885,43.571607,4G,LTE,-104.0,-14.0,4.0,8.0,-88,12668.0,192.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.21",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,8.0,-88,20093.0,235.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.22",7.109885,43.571607,4G,LTE,-104.0,-13.0,5.0,8.0,-88,14533.0,175.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.23",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,8.0,-88,21328.0,307.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.24",7.109885,43.571607,4G,LTE,-106.0,-14.0,3.0,8.0,-88,16169.0,218.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.25",7.109885,43.571607,4G,LTE,-105.0,-15.0,4.0,8.0,-91,30019.0,385.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.26",7.109885,43.571607,4G,LTE,-105.0,-15.0,4.0,8.0,-91,14891.0,194.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.27",7.109885,43.571607,4G,LTE,-108.0,-14.0,3.0,8.0,-91,9825.0,189.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.28",7.109885,43.571607,4G,LTE,-108.0,-14.0,3.0,8.0,-88,13381.0,183.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.29",7.109885,43.571607,4G,LTE,-108.0,-14.0,3.0,7.0,-92,10877.0,133.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.30",7.109885,43.571607,4G,LTE,-105.0,-14.0,1.0,6.0,-87,9476.0,98.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.31",7.109885,43.571607,4G,LTE,-105.0,-14.0,1.0,7.0,-89,9680.0,122.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.32",7.109885,43.571607,4G,LTE,-104.0,-15.0,0.0,7.0,-86,12091.0,198.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.33",7.109885,43.571607,4G,LTE,-104.0,-15.0,0.0,7.0,-86,15002.0,263.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.34",7.109885,43.571607,4G,LTE,-104.0,-13.0,1.0,11.0,-89,11383.0,76.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.35",7.109885,43.571607,4G,LTE,-104.0,-13.0,1.0,11.0,-89,15962.0,232.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.36",7.109885,43.571607,4G,LTE,-106.0,-13.0,1.0,11.0,-89,14263.0,189.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.37",7.109885,43.571607,4G,LTE,-106.0,-13.0,1.0,7.0,-91,10765.0,154.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.38",7.109885,43.571607,4G,LTE,-108.0,-13.0,1.0,7.0,-91,18770.0,304.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.39",7.109885,43.571607,4G,LTE,-108.0,-13.0,1.0,7.0,-91,15741.0,169.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.40",7.109885,43.571607,4G,LTE,-109.0,-13.0,1.0,7.0,-91,11317.0,130.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.41",7.109885,43.571607,4G,LTE,-109.0,-13.0,1.0,4.0,-94,12296.0,238.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.42",7.109885,43.571607,4G,LTE,-109.0,-13.0,1.0,4.0,-94,9959.0,181.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.43",7.109885,43.571607,4G,LTE,-112.0,-16.0,-1.0,4.0,-94,12945.0,170.0,201.0,201.0,D,PERIODIC,4Pz9s
"
2022.09.09_17.20.44",7.109885,43.571607,4G,LTE,-112.0,-16.0,-1.0,6.0,-93,9802.0,127.0,201.0,201.0,D,PERIODIC,4Pz9s
